ID,age,age_group,credit_card_balance_ratio,debt_ratio,defaulted,gender,marital_status,monthly_income,nb_dependents,nb_late_payments_1month,nb_late_payments_2months,nb_late_payments_3+months,nb_open_loans,nb_special_loans
4210604,30,young,0.748654881,0.17694102,1,Male,married,3000.0,0.0,2,0,3,6,0
4773468,53,middle_aged,0.0,0.196554234,0,Female,single,4120.0,3.0,0,0,0,2,1
2420514,43,middle_aged,0.027767836,1456.0,0,Male,divorced,,0.0,0,0,0,6,1
1833818,29,young,0.9999999,0.0,0,Male,divorced,1752.0,5.0,0,0,0,0,0
9951363,30,young,0.407255252,0.159404659,0,Female,widowed,4635.0,0.0,0,0,0,7,0
5328238,38,young,0.9734904900000002,0.346055359,0,Male,unspecified,8200.0,0.0,1,0,0,6,1
4815798,43,middle_aged,0.8103843979999998,1.5530893819999998,0,Female,married,3333.0,0.0,0,0,0,14,2
7232260,82,senior,0.006666405,0.001332978,0,Female,single,3750.0,0.0,0,0,0,5,0
5632536,30,young,0.935984918,0.32744542600000004,0,Female,married,6000.0,0.0,0,0,0,7,0
5505533,43,middle_aged,0.062863344,0.232773397,0,Female,married,5833.0,2.0,0,0,0,6,1
2437575,51,middle_aged,0.069438503,0.35108735700000004,0,Male,single,5425.0,0.0,0,0,0,13,2
3886815,46,middle_aged,0.08431135199999999,0.011883803,0,Male,widowed,4543.0,0.0,0,0,0,6,0
3530985,62,middle_aged,0.0,0.188864891,0,Female,widowed,4166.0,0.0,0,0,0,2,1
3764657,31,young,0.98001998,2.027842227,0,Male,divorced,430.0,0.0,0,0,1,6,0
8891454,61,middle_aged,0.13756753,0.87052158,0,Female,married,6000.0,0.0,0,0,0,19,1
2114902,61,middle_aged,0.046636313,0.082288828,0,Female,widowed,1834.0,0.0,0,0,0,4,0
2219087,62,middle_aged,0.78481058,0.35593220299999995,0,Female,unspecified,7138.0,0.0,0,0,0,13,2
7866230,63,middle_aged,0.09905630900000001,2.531093837,0,Male,married,3601.0,0.0,0,0,0,9,3
9471407,46,middle_aged,0.034800257,0.4450117,0,Female,divorced,4700.0,2.0,0,0,0,8,3
3266728,69,senior,0.001576128,1721.0,0,Male,widowed,,,0,0,0,14,1
5496857,82,senior,0.011429984,18.0,0,Male,single,,0.0,0,0,0,4,0
3855731,45,middle_aged,0.166016194,0.02729727,0,Male,married,10000.0,1.0,0,0,0,6,0
9623801,52,middle_aged,0.059841055,0.287787885,0,Female,divorced,10333.0,1.0,0,0,0,17,2
1428560,65,senior,0.032549102,0.011267193,0,Male,single,6833.0,0.0,0,0,0,9,0
8874074,47,middle_aged,0.01441889,0.17983481399999998,0,Female,married,6416.0,0.0,0,0,0,3,1
5222444,74,senior,0.498865851,0.358268643,0,Male,married,4250.0,0.0,0,0,0,7,2
4464403,62,middle_aged,0.042991642,3991.0,0,Male,divorced,,,1,0,0,17,3
8531184,55,middle_aged,0.927303635,3132.0,0,Male,married,,0.0,0,0,0,5,2
2661215,58,middle_aged,0.0,814.5,0,Male,unspecified,1.0,0.0,0,0,0,7,2
3001157,55,middle_aged,1.458471761,1.180455303,1,Male,divorced,1800.0,0.0,1,0,1,3,1
9471155,43,middle_aged,0.522173891,0.292421194,0,Female,married,5963.0,0.0,0,0,0,6,1
1751419,41,middle_aged,0.9999999,0.084766094,0,Male,widowed,2500.0,2.0,0,0,1,3,0
3088775,67,senior,0.010771552,0.582608696,0,Male,married,5174.0,1.0,0,0,0,9,3
5926021,55,middle_aged,0.185639944,0.628424106,0,Male,married,6205.0,0.0,0,0,0,10,3
3218900,66,senior,0.00172117,0.341322314,0,Female,single,4839.0,0.0,0,0,0,8,1
4387233,33,young,0.120014285,0.331643266,0,Male,married,7691.0,3.0,0,0,0,12,2
2500436,63,middle_aged,0.112468033,116.0,0,Male,married,,0.0,0,0,0,8,0
4957069,67,senior,0.9999999,2247.0,0,Female,divorced,,0.0,0,0,0,4,1
5691938,46,middle_aged,0.609133057,0.131931968,0,Male,widowed,16697.0,2.0,0,0,0,11,1
3653233,45,middle_aged,1.286068717,0.297283786,1,Male,divorced,6000.0,1.0,2,0,0,12,0
5364044,40,senior,0.4570392,0.25558926,0,Male,single,8900.0,1.0,0,0,0,4,1
2190523,33,young,0.901614143,944.0,0,Female,divorced,,0.0,0,0,0,4,0
1942770,43,middle_aged,0.881546372,0.814891914,1,Male,single,6244.0,1.0,4,0,0,10,2
9392999,50,middle_aged,0.863126782,0.318368163,1,Male,married,10000.0,1.0,2,0,0,12,1
5580767,61,middle_aged,0.018370418,51.0,0,Male,married,,0.0,0,0,0,6,0
4205517,71,senior,0.12782623199999998,0.00689931,0,Female,married,10000.0,0.0,0,0,0,4,0
6848200,57,middle_aged,0.9999999,1.01270648,1,Female,married,1573.0,1.0,9,0,0,7,0
7256506,59,middle_aged,0.14645656,0.319924773,0,Male,divorced,9570.0,0.0,0,0,0,16,2
3268549,37,young,0.026344509,0.8063345890000001,0,Male,single,7166.0,0.0,0,0,0,9,3
5595029,55,middle_aged,0.157246414,0.235212773,0,Male,unspecified,15908.0,2.0,0,0,0,7,1
2549779,45,middle_aged,0.06036615,2612.0,0,Male,married,,3.0,0,0,0,14,2
8853804,55,middle_aged,0.942603826,0.425412362,0,Male,married,5516.0,0.0,0,0,0,7,1
6746387,38,young,0.727777778,2524.0,0,Male,married,,0.0,0,0,0,10,2
3492911,52,middle_aged,0.0,151.0,0,Male,married,,,0,0,0,4,0
9892167,63,middle_aged,0.0023034170000000003,4.0,0,Male,divorced,,0.0,0,0,0,4,0
4740879,69,senior,0.639173811,0.355482226,0,Male,married,20000.0,1.0,0,0,0,11,2
1339515,53,middle_aged,0.267314531,1.012207883,0,Male,divorced,2866.0,1.0,0,0,0,10,1
5641794,51,middle_aged,0.062923427,2573.0,0,Male,divorced,,0.0,0,0,0,6,2
9267966,47,middle_aged,0.06656042,0.340804219,0,Male,married,3033.0,1.0,0,0,0,8,1
2403661,46,middle_aged,0.917868876,0.088327445,0,Male,single,15000.0,3.0,0,0,0,5,1
8636399,35,young,0.096425698,25.0,0,Male,divorced,,0.0,0,0,0,5,0
8991546,66,senior,0.042695272,115.0,0,Female,married,,0.0,0,0,0,8,0
6319675,31,young,0.03009699,0.412058732,0,Female,married,3200.0,0.0,0,0,0,7,1
3246462,33,young,0.031605033,54.0,0,Female,married,,0.0,0,0,0,4,0
8936133,55,middle_aged,0.018993883,0.281399632,0,Male,divorced,5429.0,1.0,0,0,0,5,0
9782605,76,senior,0.5677396929999999,0.204248601,0,Male,single,6966.0,1.0,0,0,0,14,0
5262319,55,middle_aged,0.078096095,0.028464769,0,Male,single,15000.0,1.0,0,0,0,10,0
1232654,60,middle_aged,0.380287814,0.54796477,1,Male,single,4200.0,0.0,0,0,0,9,2
3841553,70,senior,0.020402596,2932.0,0,Female,married,,0.0,2,0,0,29,1
1994721,69,senior,0.106826775,0.059748428,0,Male,single,4133.0,0.0,0,0,0,11,0
3772665,62,middle_aged,0.508090419,2746.0,0,Female,divorced,,0.0,0,0,0,4,1
1922587,52,middle_aged,0.781178754,0.619047619,0,Male,married,6971.0,1.0,0,0,0,24,2
5212428,55,middle_aged,0.461130713,1.032435482,0,Male,divorced,7090.0,0.0,0,0,0,14,2
8812939,52,middle_aged,0.40071958,0.161792813,0,Male,single,10463.0,3.0,0,0,0,8,0
4719666,61,middle_aged,0.033254308,0.073516808,0,Male,married,10500.0,0.0,0,0,0,12,1
5008179,53,middle_aged,0.190614844,0.465907159,0,Female,married,5880.0,1.0,1,0,0,13,2
4882630,69,senior,0.0,0.21592703,0,Male,married,5700.0,0.0,0,0,0,5,0
4983881,63,middle_aged,0.378982642,2874.0,0,Female,single,,2.0,1,0,0,11,0
3240005,48,middle_aged,0.08800245599999999,2131.0,0,Male,single,,0.0,0,0,0,9,1
2235367,73,senior,0.019120579,37.0,0,Male,divorced,,0.0,0,0,0,6,0
7127283,24,young,0.531113987,0.104151668,0,Female,married,4166.0,0.0,0,0,0,4,0
7641053,28,young,0.032998900000000005,0.007248188000000002,0,Male,single,4000.0,0.0,0,0,0,3,0
9756477,58,middle_aged,0.203962362,4531.0,0,Female,widowed,,2.0,1,0,0,20,1
2213853,63,middle_aged,0.135143243,0.117150396,0,Male,divorced,9474.0,0.0,0,0,0,5,1
4032264,53,middle_aged,0.0,0.194927897,0,Male,divorced,2010.0,0.0,0,0,0,7,0
3710132,50,middle_aged,0.190559237,0.477961763,0,Female,married,12500.0,1.0,0,0,0,10,2
1128009,57,middle_aged,0.100980296,3055.0,0,Male,married,,0.0,0,0,0,11,3
8487781,62,middle_aged,0.179740974,0.405915845,0,Male,married,7200.0,0.0,0,0,0,6,2
8051318,35,young,0.011272471,0.111891441,0,Male,single,8400.0,2.0,0,0,0,7,1
4771329,44,middle_aged,0.575809688,0.297933792,0,Female,married,4500.0,1.0,1,0,0,10,0
1756419,47,middle_aged,0.095650167,0.702192448,0,Female,single,1641.0,2.0,0,0,0,9,1
3241921,38,young,0.0,0.0,0,Female,single,4166.0,1.0,0,0,0,8,0
9807526,44,middle_aged,0.9999999,0.0,1,Male,single,,0.0,98,98,98,0,0
5299409,49,middle_aged,0.013817344,0.396765878,0,Male,divorced,4266.0,0.0,1,0,0,14,1
3468231,73,senior,0.034136586000000003,52.0,0,Male,married,,0.0,0,0,0,7,0
9181282,59,middle_aged,0.015439893,0.374928991,0,Male,married,5280.0,2.0,0,0,0,12,1
8856131,86,senior,0.9999999,1.0,0,Female,single,,,0,0,0,1,0
6575803,61,middle_aged,0.0,13.0,0,Female,widowed,,0.0,0,0,0,11,0
7888092,45,middle_aged,0.026623574,896.0,0,Male,widowed,,0.0,0,0,0,10,1
1069302,50,middle_aged,0.946519579,0.7683347709999998,0,Female,married,2317.0,1.0,0,0,0,7,0
4523338,33,young,0.30594322,0.255186203,0,Female,unspecified,4000.0,1.0,0,1,0,8,0
4402143,54,middle_aged,0.16514252599999998,0.515757479,0,Male,married,6250.0,1.0,0,0,0,12,1
1000275,71,senior,0.0,0.0,0,Male,single,10500.0,0.0,1,0,0,3,0
4629984,59,middle_aged,0.063815816,0.13967437900000002,0,Male,single,3500.0,1.0,0,0,0,9,0
3177653,36,young,0.737355872,0.174733015,0,Female,divorced,4400.0,1.0,1,0,0,8,0
8125255,40,senior,0.072954164,0.5355612679999999,0,Female,single,3500.0,0.0,0,0,0,6,1
3076401,51,middle_aged,0.0,0.312811227,0,Male,divorced,4417.0,0.0,0,0,0,12,1
6689010,65,senior,0.18586056,0.965273151,0,Male,divorced,12007.0,1.0,0,0,0,16,2
9361638,48,middle_aged,0.04947611,0.21352852100000005,0,Female,married,1980.0,1.0,0,0,1,6,0
4095939,31,young,0.011993396000000002,0.069549892,0,Female,divorced,7375.0,0.0,0,0,0,4,0
4972857,50,middle_aged,0.340150895,0.341180604,0,Female,divorced,2845.0,0.0,0,0,0,13,1
7356522,77,senior,0.229885057,60.0,0,Female,married,,0.0,0,0,0,1,0
6503465,70,senior,0.023922951,48.0,0,Male,divorced,,0.0,0,0,0,7,0
5581073,45,middle_aged,0.986280549,0.7448422329999999,0,Male,widowed,3295.0,0.0,0,0,0,8,2
9866515,40,senior,0.439961906,0.8080153590000001,0,Female,single,4166.0,0.0,0,0,0,10,2
4098121,51,middle_aged,0.159092045,0.279276279,0,Male,divorced,9008.0,1.0,0,0,0,8,1
5245829,74,senior,0.042401243,0.022316162,0,Male,divorced,10171.0,0.0,0,0,0,10,0
6909785,27,young,0.261703482,0.143542583,0,Female,widowed,2500.0,0.0,0,0,0,6,0
4110988,48,middle_aged,0.9999999,0.007184768,0,Male,divorced,8350.0,3.0,0,0,1,1,0
5639902,44,middle_aged,0.422823392,0.312979135,0,Female,married,15000.0,2.0,0,0,0,10,2
7241236,44,middle_aged,0.16990250699999998,0.266531027,0,Male,single,11795.0,2.0,0,0,0,18,4
4112873,52,middle_aged,0.61647997,1357.0,0,Male,single,,1.0,0,1,0,7,1
7112015,49,middle_aged,0.220702739,1069.0,0,Male,married,,1.0,0,0,0,11,0
2164136,60,middle_aged,0.013821608,2288.0,0,Male,single,,0.0,0,0,0,9,2
1308517,49,middle_aged,0.4204434070000001,1.305084746,0,Male,unspecified,2300.0,1.0,0,0,0,8,2
3511431,73,senior,0.024866114,33.0,0,Male,married,,0.0,0,0,0,3,0
9936890,51,middle_aged,0.722846442,0.083195021,1,Female,married,14459.0,0.0,4,2,1,5,0
4843325,43,middle_aged,0.100257069,0.02657543,1,Male,married,6283.0,3.0,0,0,0,3,0
6681504,53,middle_aged,0.060568034000000014,0.465609378,0,Male,divorced,5800.0,0.0,0,0,0,9,2
5426040,68,senior,0.146955043,0.507310345,0,Male,unspecified,7249.0,0.0,0,0,0,14,2
8404642,61,middle_aged,0.625460437,0.349980754,0,Female,married,20783.0,0.0,0,0,0,8,2
2472639,48,middle_aged,0.496513085,0.270547945,0,Male,married,4671.0,1.0,0,0,0,9,0
3452073,38,young,0.114888628,0.260199005,0,Male,widowed,2009.0,1.0,0,0,0,7,0
5021917,48,middle_aged,0.9648680300000002,0.464646465,0,Male,widowed,2870.0,0.0,0,0,0,5,1
1458553,43,middle_aged,0.102354331,0.364658835,0,Female,divorced,4000.0,0.0,0,0,0,4,1
4476828,24,young,0.0,0.338051624,0,Male,single,1200.0,0.0,0,0,0,2,0
4226877,41,middle_aged,0.0,0.464511829,0,Female,married,3000.0,3.0,0,0,0,5,2
3803156,45,middle_aged,0.681886352,0.492640933,1,Female,divorced,3600.0,0.0,0,0,2,3,1
1459060,33,young,1.112956811,0.142009829,1,Male,married,5900.0,0.0,4,0,2,3,0
7964371,75,senior,0.207278589,1.655672164,0,Male,married,2000.0,0.0,0,0,0,9,2
3170647,69,senior,0.216860396,0.386462469,0,Male,married,5288.0,0.0,0,0,0,15,1
7703134,74,senior,0.06695606700000001,1484.0,0,Male,single,,0.0,0,0,0,10,1
7212183,68,senior,0.9999999,0.576945582,0,Male,widowed,1708.0,0.0,0,0,0,2,2
8691472,34,young,0.026709924,0.232656771,0,Female,single,3300.0,0.0,0,0,0,7,1
5085653,69,senior,0.008600455,0.262361524,0,Female,single,3700.0,1.0,0,0,0,11,1
9309474,66,senior,0.0,0.036902016,0,Female,married,13440.0,2.0,0,0,0,4,0
8981344,57,middle_aged,0.097773432,4820.0,0,Male,divorced,,0.0,0,0,0,8,3
5164122,70,senior,0.04394387599999999,91.0,1,Male,divorced,,0.0,1,0,0,11,0
6829617,83,senior,0.038844302,0.14019995300000002,0,Male,unspecified,4300.0,0.0,0,0,0,11,0
7587252,56,middle_aged,0.0,0.37450008,0,Male,widowed,6250.0,0.0,0,0,0,5,1
9445251,43,middle_aged,0.129991217,0.269459652,0,Male,married,4200.0,0.0,0,0,0,10,1
8834537,59,middle_aged,0.240216826,0.513454318,0,Female,divorced,3195.0,0.0,0,0,0,9,1
6343603,55,middle_aged,0.9999999,0.419605665,0,Male,divorced,3600.0,0.0,0,0,0,4,2
5263602,33,young,0.295125487,0.426305809,0,Female,married,5800.0,0.0,0,0,0,14,2
5930168,25,young,0.087018545,1.0,1,Female,widowed,,,0,0,0,1,0
9713442,62,middle_aged,0.290225469,0.555447471,0,Female,married,3083.0,0.0,0,0,0,9,2
5582652,39,young,0.9999999,0.445456565,1,Male,widowed,4500.0,1.0,1,0,4,7,0
7044415,50,middle_aged,0.018326551,0.224809113,0,Male,widowed,7988.0,2.0,1,0,0,6,1
5185384,43,middle_aged,0.08541463,0.543636742,0,Male,married,4800.0,0.0,3,1,0,12,2
8063447,67,senior,0.012468555,0.197950512,0,Male,widowed,4000.0,0.0,0,0,0,6,1
8771395,25,young,0.565191818,155.5,0,Male,single,1.0,0.0,1,0,0,9,0
1720934,54,middle_aged,0.652424583,0.27810886,0,Male,single,7550.0,0.0,0,0,0,13,0
2521947,76,senior,0.039135474,0.012221423,0,Male,married,4172.0,0.0,0,0,0,5,0
4141044,33,young,0.001360421,0.0,0,Male,single,7500.0,0.0,0,0,0,4,0
7411781,43,middle_aged,0.0055329640000000005,0.00037843,0,Female,single,5284.0,1.0,0,0,0,1,0
9741037,65,senior,0.055549313,2177.0,0,Male,divorced,,1.0,0,0,0,6,1
3554249,32,young,0.122707297,0.390742872,1,Female,single,7820.0,1.0,0,0,0,16,2
1687009,78,senior,0.004224894,5.0,0,Female,divorced,,0.0,0,0,0,6,0
6025137,59,middle_aged,0.043856312,0.363251738,0,Male,single,3308.0,2.0,0,0,2,16,1
5636330,62,middle_aged,0.482490774,1265.0,0,Male,married,,0.0,1,0,0,12,0
5993382,40,senior,0.209977475,0.536209113,0,Male,single,7000.0,2.0,0,0,0,17,1
4084655,64,middle_aged,0.356092843,2448.0,0,Male,married,,0.0,0,0,0,5,2
3804761,50,middle_aged,0.129883517,0.933103151,0,Male,married,6950.0,1.0,0,0,0,9,3
1489244,68,senior,0.0,0.548577761,0,Female,married,2706.0,0.0,0,0,0,8,1
9490037,42,middle_aged,0.9999999,0.038851657000000005,0,Male,divorced,11041.0,3.0,0,0,0,3,0
2367420,66,senior,0.264436307,0.12411238,0,Male,married,3238.0,0.0,0,0,0,7,0
6616056,91,senior,0.431234098,0.304861427,0,Male,divorced,2200.0,0.0,2,0,0,7,0
4918476,32,young,0.069282965,2908.0,0,Male,divorced,,0.0,0,0,0,11,1
2287647,26,young,0.353873209,0.240939765,0,Female,unspecified,4000.0,0.0,0,0,0,11,0
7054490,53,middle_aged,0.032398704,0.352476168,0,Female,single,4300.0,0.0,0,0,0,11,1
8171586,44,middle_aged,0.656658255,0.419395151,0,Male,single,4000.0,3.0,0,0,0,19,0
4188414,71,senior,0.06832906799999999,0.307300255,0,Female,widowed,6670.0,1.0,0,0,0,7,1
3241683,67,senior,0.006016295,0.13381818199999998,0,Female,divorced,5499.0,1.0,0,0,0,6,0
2360583,37,young,0.358782095,0.556424846,0,Male,married,4217.0,3.0,0,0,0,4,1
6233856,59,middle_aged,0.303078215,0.936012797,0,Male,widowed,5000.0,0.0,0,0,0,12,2
2749900,30,young,0.495520896,0.254904442,0,Female,widowed,7900.0,0.0,0,0,0,11,0
1681844,62,middle_aged,0.016995185,0.002301937,0,Male,divorced,5212.0,0.0,0,0,0,4,0
6590517,46,middle_aged,0.06759098800000002,0.36191385,0,Female,single,7335.0,4.0,1,0,0,6,2
5350304,46,middle_aged,0.9999999,976.0,0,Male,married,,1.0,0,0,0,3,0
6531950,57,middle_aged,0.106474035,7177.0,0,Male,single,,0.0,0,0,0,11,2
1526527,49,middle_aged,0.26184921,0.038373237,0,Female,widowed,3048.0,1.0,0,0,0,2,0
7121489,48,middle_aged,0.119916802,0.438728064,0,Female,widowed,6666.0,2.0,0,0,0,10,2
3204157,26,young,1.321484307,0.211610207,0,Male,married,6700.0,2.0,0,0,0,10,0
5969755,30,young,0.000296274,0.0,0,Female,married,3405.0,0.0,1,0,0,1,0
8225492,54,middle_aged,0.032945929,0.008283348000000001,0,Male,divorced,3500.0,0.0,0,0,0,9,0
2509252,34,young,0.9999999,1247.0,1,Male,married,,0.0,0,1,2,1,1
5950808,81,senior,0.039654453,0.236587804,0,Male,unspecified,3000.0,0.0,0,0,0,7,1
8730593,69,senior,0.0,0.131816051,0,Male,widowed,19200.0,0.0,0,0,0,4,2
2218814,60,middle_aged,0.155539481,0.239523599,0,Female,married,6800.0,0.0,0,0,0,10,1
2472988,60,middle_aged,0.020385002,0.0039994290000000005,0,Male,single,7000.0,0.0,0,0,0,5,0
3159004,49,middle_aged,0.9999999,0.442555744,0,Male,divorced,10000.0,1.0,0,0,0,6,2
5963325,64,middle_aged,0.056984519,0.009330223,0,Male,married,3000.0,0.0,0,0,0,2,0
9139218,58,middle_aged,0.201752298,0.367726455,0,Male,divorced,5000.0,0.0,1,0,0,8,2
7210438,47,middle_aged,0.385815886,0.318491876,0,Female,divorced,8062.0,0.0,1,0,0,13,0
7270455,42,middle_aged,0.06263919400000001,0.14280520000000002,0,Female,divorced,11000.0,1.0,0,0,0,9,2
8565904,49,middle_aged,0.046649223,0.592081584,0,Male,married,1666.0,0.0,0,0,0,8,0
6039292,28,young,0.052545517,0.476278383,0,Male,married,5416.0,1.0,0,0,1,8,2
7038820,69,senior,0.400553836,0.4733004,0,Male,divorced,4250.0,0.0,0,0,0,13,1
9457828,70,senior,0.081286569,0.118515784,0,Female,divorced,10833.0,0.0,0,0,0,14,1
5777763,36,young,0.74083847,0.46449457,0,Female,married,2393.0,0.0,0,0,0,3,0
8271806,68,senior,0.068438888,0.091653028,0,Male,married,2443.0,0.0,0,0,0,16,0
9205359,53,middle_aged,0.69071206,3753.0,0,Male,widowed,,2.0,0,0,0,5,2
7527466,56,middle_aged,0.015625388,0.34836703,0,Female,married,4500.0,0.0,0,0,0,11,1
8177647,55,middle_aged,0.039033687,2043.0,0,Female,married,,1.0,0,0,0,10,1
3262501,21,young,0.0,0.0,0,Female,married,845.0,0.0,0,0,0,1,0
7988817,32,young,0.9440171100000002,0.6502342179999999,1,Female,single,4482.0,2.0,0,0,0,12,1
1499354,52,middle_aged,0.024172243,3471.0,0,Male,married,,0.0,0,0,0,9,1
7241849,71,senior,0.8300068000000002,0.229781772,0,Male,divorced,3115.0,0.0,1,0,0,9,0
7966810,62,middle_aged,0.18970997,0.631661716,0,Male,single,5722.0,1.0,0,0,0,27,1
8692899,49,middle_aged,0.0,4817.0,0,Male,married,,0.0,1,0,0,6,4
4735105,76,senior,0.036664173,0.002959127,0,Male,widowed,5406.0,0.0,0,0,0,3,0
1958706,41,middle_aged,0.100312241,4.562874251,0,Female,married,834.0,0.0,0,0,0,6,2
3637892,78,senior,0.023993785,71.0,0,Female,married,,0.0,0,0,0,10,0
1147834,50,middle_aged,0.360412408,0.179164167,0,Female,divorced,5000.0,3.0,0,0,0,5,0
3773804,40,senior,0.31361792,0.39649426,0,Female,married,8100.0,1.0,0,0,0,23,3
4879380,73,senior,0.477335392,2267.0,0,Male,single,,0.0,0,0,0,5,2
6960470,51,middle_aged,0.04109863,0.197365699,0,Male,single,14500.0,3.0,0,0,0,5,3
2537863,31,young,0.218556289,0.41012719,0,Male,single,4166.0,0.0,0,0,0,5,1
2655893,62,middle_aged,0.351305269,0.283710814,0,Male,married,13333.0,1.0,0,0,0,14,2
6614824,69,senior,0.12837849099999998,0.028746407,0,Female,married,8000.0,0.0,0,0,0,4,0
7367814,55,middle_aged,0.9999999,0.000230734,0,Male,married,4333.0,0.0,0,0,0,0,0
3511299,60,middle_aged,0.344447035,0.368315842,0,Female,married,2000.0,0.0,0,0,0,6,0
6232741,37,young,0.4016449620000001,0.8250349929999998,0,Female,widowed,5000.0,0.0,0,0,0,20,6
7889800,26,young,0.810750777,0.055737075,1,Male,married,5202.0,1.0,0,1,0,3,0
1292109,76,senior,0.022992252,0.874903871,0,Male,single,3900.0,0.0,0,0,0,13,2
6790670,63,middle_aged,0.15572641199999998,0.020595881,0,Female,married,5000.0,3.0,2,1,0,4,0
6163712,40,senior,0.008373953,0.18879225,0,Female,divorced,19200.0,0.0,0,0,0,11,3
8853487,52,middle_aged,0.03597578600000001,0.835013199,0,Male,married,16667.0,2.0,0,0,0,12,2
1883134,27,young,0.117239155,0.025371829,1,Male,divorced,8000.0,0.0,0,1,0,6,0
9476786,40,senior,0.078112795,0.378728693,0,Male,married,5631.0,3.0,0,0,0,5,2
6554321,75,senior,0.094545273,0.706798569,0,Male,single,4750.0,0.0,0,0,0,5,1
8544821,64,middle_aged,0.9999999,395.0,0,Male,single,,0.0,0,1,0,1,0
5650580,41,middle_aged,0.298962839,9768.0,0,Female,single,,,0,0,0,10,3
7325052,61,middle_aged,0.10624429,1992.0,0,Male,married,,2.0,0,0,0,8,1
1592174,43,middle_aged,0.0,0.483719423,0,Male,widowed,6172.0,2.0,1,0,0,9,2
7198480,37,young,0.420579645,0.368717504,0,Male,married,4615.0,2.0,3,0,0,6,2
7364008,43,middle_aged,0.133375199,6257.0,1,Male,divorced,,2.0,1,0,0,14,4
9276634,42,middle_aged,0.014475501000000003,0.633626432,0,Male,married,7505.0,0.0,0,0,0,8,4
9756198,32,young,0.057486935,0.326557814,0,Male,widowed,3000.0,1.0,0,0,0,4,1
2159131,35,young,0.008008048999999998,0.504945659,0,Male,single,8188.0,4.0,0,0,0,13,6
4501757,39,young,0.0,2763.0,0,Male,single,,0.0,0,0,0,4,2
9909145,52,middle_aged,0.247917927,0.34691766700000004,0,Male,divorced,4833.0,0.0,0,0,0,6,1
7415909,44,middle_aged,0.026855225,0.003141959,0,Female,married,3500.0,1.0,0,0,0,4,0
6846875,73,senior,0.2167596,0.844011142,0,Female,widowed,1435.0,0.0,0,0,0,13,0
3860258,38,young,0.9999999,299.0,0,Female,married,,0.0,1,0,0,1,0
3406202,37,young,0.178915219,0.032338188,0,Male,unspecified,62000.0,0.0,0,0,0,7,1
2042112,48,middle_aged,0.230847866,0.44475345,0,Male,married,9348.0,2.0,0,0,0,8,2
5932482,76,senior,0.096655941,70.0,0,Female,single,,0.0,0,0,0,2,0
6042394,32,young,0.182502039,1840.0,0,Female,divorced,,0.0,0,0,0,5,2
7414884,50,middle_aged,0.000679986,0.000184604,0,Male,widowed,5416.0,0.0,0,0,0,3,0
9678608,90,senior,0.004874797,3.0,0,Female,married,,0.0,0,0,0,2,0
3257433,61,middle_aged,0.252169697,0.6089063920000001,0,Male,divorced,3300.0,0.0,0,0,0,14,1
3607862,48,middle_aged,0.082145639,0.025772051,0,Male,married,4500.0,4.0,0,0,0,5,0
2349331,75,senior,0.812976817,0.59215396,0,Female,divorced,1350.0,0.0,0,0,0,8,1
3507871,58,middle_aged,0.007644604999999999,0.199200533,0,Male,married,3001.0,0.0,0,0,0,11,1
8252953,57,middle_aged,0.0,0.7955870109999998,0,Male,divorced,2401.0,0.0,0,0,0,9,2
9216470,59,middle_aged,0.216819856,0.396322346,0,Female,married,11800.0,0.0,0,0,0,11,2
1103987,55,middle_aged,0.230427076,0.529515678,0,Male,married,6792.0,1.0,1,0,0,14,1
1470559,59,middle_aged,0.025785346,0.468690512,0,Female,married,9980.0,0.0,0,0,0,15,2
4293087,44,middle_aged,0.171909853,0.375557079,0,Male,married,5833.0,4.0,0,0,0,8,2
4016786,60,middle_aged,0.0,0.8619827829999998,0,Female,widowed,3600.0,1.0,0,0,0,7,1
8578763,48,middle_aged,0.408277646,0.189405016,0,Male,married,8890.0,4.0,0,0,0,12,0
